year;areakm;municipality;geocode_ibge;state
2024;11,44344874877666;Tefé;1304203;Amazonas
2007;77,99325189081262;Tonantins;1304237;Amazonas
2008;0,29961708924212416;Tonantins;1304237;Amazonas
2009;0,4358245738940586;Tonantins;1304237;Amazonas
2010;0,872867793740809;Tonantins;1304237;Amazonas
2011;0,9922009266175594;Tonantins;1304237;Amazonas
2012;0,2581793890591403;Tonantins;1304237;Amazonas
2013;0;Tonantins;1304237;Amazonas
2014;0,485592028838013;Tonantins;1304237;Amazonas
2015;0;Tonantins;1304237;Amazonas
2016;0,2721996440934896;Tonantins;1304237;Amazonas
2017;7,852941345193947;Tonantins;1304237;Amazonas
2018;0,09250985608722757;Tonantins;1304237;Amazonas
2019;0,23603808040324842;Tonantins;1304237;Amazonas
2020;1,1296764253815197;Tonantins;1304237;Amazonas
2021;0,5196791177190679;Tonantins;1304237;Amazonas
2022;0,07881989371063954;Tonantins;1304237;Amazonas
2023;3,315137664578663;Tonantins;1304237;Amazonas
2024;0;Tonantins;1304237;Amazonas
2007;228,5302658086658;Uarini;1304260;Amazonas
2008;6,6989520004994;Uarini;1304260;Amazonas
2009;0,5111172955433828;Uarini;1304260;Amazonas
2010;3,573123611748912;Uarini;1304260;Amazonas
2011;1,3280802550716684;Uarini;1304260;Amazonas
2012;2,033986133748773;Uarini;1304260;Amazonas
2013;0,5977476963266702;Uarini;1304260;Amazonas
2014;8,58507453804786;Uarini;1304260;Amazonas
2015;0,45049702085407584;Uarini;1304260;Amazonas
2016;5,137439986525721;Uarini;1304260;Amazonas
2017;2,5615083963981333;Uarini;1304260;Amazonas
2018;5,356115100701221;Uarini;1304260;Amazonas
2019;2,445642303353792;Uarini;1304260;Amazonas
2020;3,473331454779201;Uarini;1304260;Amazonas
2021;5,979952815118594;Uarini;1304260;Amazonas
2022;1,279511192781504;Uarini;1304260;Amazonas
2023;4,243257644701667;Uarini;1304260;Amazonas
2024;6,351072936916805;Uarini;1304260;Amazonas
2007;325,51921876652517;Urucará;1304302;Amazonas
2008;2,061812378218081;Urucará;1304302;Amazonas
2009;1,6389244166822294;Urucará;1304302;Amazonas
2010;4,059886292185897;Urucará;1304302;Amazonas
2011;1,8411457284617898;Urucará;1304302;Amazonas
2012;0,4946697436668712;Urucará;1304302;Amazonas
2013;2,269334059749567;Urucará;1304302;Amazonas
2014;1,3923793690950745;Urucará;1304302;Amazonas
2015;0,39221599352773123;Urucará;1304302;Amazonas
2016;0,2956732453174702;Urucará;1304302;Amazonas
2017;0,6271329413526935;Urucará;1304302;Amazonas
2018;0,5365586623980951;Urucará;1304302;Amazonas
2019;0,8529310002566484;Urucará;1304302;Amazonas
2020;0,4686995428190093;Urucará;1304302;Amazonas
2021;0,935704543506998;Urucará;1304302;Amazonas
2022;1,2985473736428097;Urucará;1304302;Amazonas
2023;0,8383862612884296;Urucará;1304302;Amazonas
2024;1,4058973274054871;Urucará;1304302;Amazonas
2007;95,17841756380938;Urucurituba;1304401;Amazonas
2008;0,5561164176662564;Urucurituba;1304401;Amazonas
2009;0;Urucurituba;1304401;Amazonas
2010;1,043710743839895;Urucurituba;1304401;Amazonas
2011;0,5609088223194642;Urucurituba;1304401;Amazonas
2012;0;Urucurituba;1304401;Amazonas
2013;0,797788180656239;Urucurituba;1304401;Amazonas
2014;0,8635902493153201;Urucurituba;1304401;Amazonas
2015;0,14593747329300796;Urucurituba;1304401;Amazonas
2016;0,07808735821300018;Urucurituba;1304401;Amazonas
2017;0,13567171488228602;Urucurituba;1304401;Amazonas
2018;0;Urucurituba;1304401;Amazonas
2019;0,38800777596706787;Urucurituba;1304401;Amazonas
2020;0,06633243958066919;Urucurituba;1304401;Amazonas
2021;0,8210117350738607;Urucurituba;1304401;Amazonas
2022;1,4429828265116749;Urucurituba;1304401;Amazonas
2023;0;Urucurituba;1304401;Amazonas
2024;0,0626523810733161;Urucurituba;1304401;Amazonas
2007;887,9927622442345;Alcântara;2100204;Maranhão
2008;1,8655600892265232;Alcântara;2100204;Maranhão
2009;0,10141318246875924;Alcântara;2100204;Maranhão
2010;0,08763430372680829;Alcântara;2100204;Maranhão
2011;0;Alcântara;2100204;Maranhão
2012;0;Alcântara;2100204;Maranhão
2013;0;Alcântara;2100204;Maranhão
2014;0;Alcântara;2100204;Maranhão
2015;0;Alcântara;2100204;Maranhão
2016;0;Alcântara;2100204;Maranhão
2017;0;Alcântara;2100204;Maranhão
2018;0;Alcântara;2100204;Maranhão
2019;0;Alcântara;2100204;Maranhão
2020;0;Alcântara;2100204;Maranhão
2021;0,15772751288311918;Alcântara;2100204;Maranhão
2022;0;Alcântara;2100204;Maranhão
2023;0;Alcântara;2100204;Maranhão
2024;0;Alcântara;2100204;Maranhão
2007;536,4320236321738;Altamira do Maranhão;2100402;Maranhão
2008;0;Altamira do Maranhão;2100402;Maranhão
2009;0;Altamira do Maranhão;2100402;Maranhão
2010;0;Altamira do Maranhão;2100402;Maranhão
2011;0;Altamira do Maranhão;2100402;Maranhão
2012;0;Altamira do Maranhão;2100402;Maranhão
2013;0;Altamira do Maranhão;2100402;Maranhão
2014;0;Altamira do Maranhão;2100402;Maranhão
2015;0;Altamira do Maranhão;2100402;Maranhão
2016;0;Altamira do Maranhão;2100402;Maranhão
2017;0;Altamira do Maranhão;2100402;Maranhão
2018;0;Altamira do Maranhão;2100402;Maranhão
2019;0;Altamira do Maranhão;2100402;Maranhão
2020;0;Altamira do Maranhão;2100402;Maranhão
2021;0;Altamira do Maranhão;2100402;Maranhão
2022;0;Altamira do Maranhão;2100402;Maranhão
2023;0;Altamira do Maranhão;2100402;Maranhão
2024;0;Altamira do Maranhão;2100402;Maranhão
2007;1791,5346264319014;Alto Alegre do Pindaré;2100477;Maranhão
2008;4,0151007848286016;Alto Alegre do Pindaré;2100477;Maranhão
2009;1,6296806934355026;Alto Alegre do Pindaré;2100477;Maranhão
2010;0,4154067757379276;Alto Alegre do Pindaré;2100477;Maranhão
2011;0;Alto Alegre do Pindaré;2100477;Maranhão
2012;0,8568961710248854;Alto Alegre do Pindaré;2100477;Maranhão
2013;0,008151093874812707;Alto Alegre do Pindaré;2100477;Maranhão
2014;0,06308417056778823;Alto Alegre do Pindaré;2100477;Maranhão
2015;0,2013976044649053;Alto Alegre do Pindaré;2100477;Maranhão
2016;0,18775646934683687;Alto Alegre do Pindaré;2100477;Maranhão
2017;0,16060351994622368;Alto Alegre do Pindaré;2100477;Maranhão
2018;0,18129614753304812;Alto Alegre do Pindaré;2100477;Maranhão
2019;0,40854347295526544;Alto Alegre do Pindaré;2100477;Maranhão
2020;0,4139556789117441;Alto Alegre do Pindaré;2100477;Maranhão
2021;0;Alto Alegre do Pindaré;2100477;Maranhão
2022;0,36365835654805845;Alto Alegre do Pindaré;2100477;Maranhão
2023;0,07803787136518618;Alto Alegre do Pindaré;2100477;Maranhão
2024;0,27894743322855103;Alto Alegre do Pindaré;2100477;Maranhão
2007;354,99311989877134;Amapá do Maranhão;2100550;Maranhão
2008;1,2917772227549038;Amapá do Maranhão;2100550;Maranhão
2009;1,7490714489103452;Amapá do Maranhão;2100550;Maranhão
2010;8,120314019728555;Amapá do Maranhão;2100550;Maranhão
2011;3,184229576472295;Amapá do Maranhão;2100550;Maranhão
2012;0,4840601993862916;Amapá do Maranhão;2100550;Maranhão
2013;0,3490074064844107;Amapá do Maranhão;2100550;Maranhão
2014;1,7854579317316115;Amapá do Maranhão;2100550;Maranhão
2015;3,0986924499253377;Amapá do Maranhão;2100550;Maranhão
2016;0,374907179752793;Amapá do Maranhão;2100550;Maranhão
2017;5,380677104352322;Amapá do Maranhão;2100550;Maranhão
2018;0,36934018418402736;Amapá do Maranhão;2100550;Maranhão
2019;1,9337497433066542;Amapá do Maranhão;2100550;Maranhão
2020;1,6642428076818172;Amapá do Maranhão;2100550;Maranhão
2021;1,0776863675094075;Amapá do Maranhão;2100550;Maranhão
2022;1,0020752462383835;Amapá do Maranhão;2100550;Maranhão
2023;7,837668159377002;Amapá do Maranhão;2100550;Maranhão
2024;0,7124673916002207;Amapá do Maranhão;2100550;Maranhão
2007;1001,3125502008794;Amarante do Maranhão;2100600;Maranhão
2008;30,022954001099393;Amarante do Maranhão;2100600;Maranhão
2009;37,81645540454462;Amarante do Maranhão;2100600;Maranhão
2010;7,509889386661518;Amarante do Maranhão;2100600;Maranhão
2011;5,2419527419072285;Amarante do Maranhão;2100600;Maranhão
2012;2,2511044396914013;Amarante do Maranhão;2100600;Maranhão
2013;6,773205516479589;Amarante do Maranhão;2100600;Maranhão
2014;4,881358655337039;Amarante do Maranhão;2100600;Maranhão
2015;3,30894603934918;Amarante do Maranhão;2100600;Maranhão
2016;2,6285693745970806;Amarante do Maranhão;2100600;Maranhão
2017;3,933963458204819;Amarante do Maranhão;2100600;Maranhão
2018;2,7769033379316737;Amarante do Maranhão;2100600;Maranhão
2019;8,402859261463057;Amarante do Maranhão;2100600;Maranhão
2020;4,895124767821884;Amarante do Maranhão;2100600;Maranhão
2021;9,53279363647889;Amarante do Maranhão;2100600;Maranhão
2022;4,220725504155723;Amarante do Maranhão;2100600;Maranhão
2023;4,513872941074261;Amarante do Maranhão;2100600;Maranhão
2024;3,2723743538501053;Amarante do Maranhão;2100600;Maranhão
2007;293,7898896938548;Anajatuba;2100709;Maranhão
2008;2,0024531727581336;Anajatuba;2100709;Maranhão
2009;0,13388986010050546;Anajatuba;2100709;Maranhão
2010;0,17316007056762034;Anajatuba;2100709;Maranhão
2011;0,5225584153552348;Anajatuba;2100709;Maranhão
2012;0;Anajatuba;2100709;Maranhão
2013;0,10049316717092999;Anajatuba;2100709;Maranhão
2014;0;Anajatuba;2100709;Maranhão
2015;0;Anajatuba;2100709;Maranhão
2016;0,08723899088613658;Anajatuba;2100709;Maranhão
2017;0,15483264003884784;Anajatuba;2100709;Maranhão
2018;0;Anajatuba;2100709;Maranhão
2019;0,5107720352267252;Anajatuba;2100709;Maranhão
2020;0,4097088787607056;Anajatuba;2100709;Maranhão
2021;0,11737607864115175;Anajatuba;2100709;Maranhão
2022;0;Anajatuba;2100709;Maranhão
2023;0;Anajatuba;2100709;Maranhão
2024;0,09698135206985642;Anajatuba;2100709;Maranhão
2007;168,86879131154802;Apicum-Açu;2100832;Maranhão
2008;0;Apicum-Açu;2100832;Maranhão
2009;0;Apicum-Açu;2100832;Maranhão
2010;0;Apicum-Açu;2100832;Maranhão
2011;0;Apicum-Açu;2100832;Maranhão
2012;0;Apicum-Açu;2100832;Maranhão
2013;0;Apicum-Açu;2100832;Maranhão
2014;0;Apicum-Açu;2100832;Maranhão
2015;0;Apicum-Açu;2100832;Maranhão
2016;0;Apicum-Açu;2100832;Maranhão
2017;0;Apicum-Açu;2100832;Maranhão
2018;0;Apicum-Açu;2100832;Maranhão
2019;0;Apicum-Açu;2100832;Maranhão
2020;0,06987629175011147;Apicum-Açu;2100832;Maranhão
2021;0;Apicum-Açu;2100832;Maranhão
2022;0;Apicum-Açu;2100832;Maranhão
2023;0;Apicum-Açu;2100832;Maranhão
2024;0;Apicum-Açu;2100832;Maranhão
2007;762,5962409691944;Araguanã;2100873;Maranhão
2008;7,2411265389449335;Araguanã;2100873;Maranhão
2009;0,7197040944859642;Araguanã;2100873;Maranhão
2010;0,002652981681312671;Araguanã;2100873;Maranhão
2011;0;Araguanã;2100873;Maranhão
2012;0;Araguanã;2100873;Maranhão
2013;2,0761374703639928;Araguanã;2100873;Maranhão
2014;0;Araguanã;2100873;Maranhão
2015;0;Araguanã;2100873;Maranhão
2016;0;Araguanã;2100873;Maranhão
2017;0,05822292803179766;Araguanã;2100873;Maranhão
2018;0;Araguanã;2100873;Maranhão
2019;0;Araguanã;2100873;Maranhão
2020;0,17159392168072973;Araguanã;2100873;Maranhão
2021;0;Araguanã;2100873;Maranhão
2022;0;Araguanã;2100873;Maranhão
2023;0;Araguanã;2100873;Maranhão
2024;0;Araguanã;2100873;Maranhão
2007;1685,7393802047682;Arame;2100956;Maranhão
2008;36,001512247319525;Arame;2100956;Maranhão
2009;27,62064954336132;Arame;2100956;Maranhão
2010;24,097384075004765;Arame;2100956;Maranhão
2011;11,834041930488622;Arame;2100956;Maranhão
2012;29,68066368635592;Arame;2100956;Maranhão
2013;6,509067332153446;Arame;2100956;Maranhão
2014;28,96266307008174;Arame;2100956;Maranhão
2015;6,897927803067674;Arame;2100956;Maranhão
2016;11,958761579959127;Arame;2100956;Maranhão
2017;25,294074117778834;Arame;2100956;Maranhão
2018;6,652361994652691;Arame;2100956;Maranhão
2019;28,560018297147696;Arame;2100956;Maranhão
2020;22,081994330624987;Arame;2100956;Maranhão
2021;15,909820786335494;Arame;2100956;Maranhão
2022;18,715397458621016;Arame;2100956;Maranhão
2023;28,766683929765378;Arame;2100956;Maranhão
2024;11,751909603791109;Arame;2100956;Maranhão
2007;348,3097375615735;Arari;2101004;Maranhão
2008;3,0912209519851124;Arari;2101004;Maranhão
2009;0,6394122591666338;Arari;2101004;Maranhão
2010;0,16012856241394685;Arari;2101004;Maranhão
2011;0,7380374143761467;Arari;2101004;Maranhão
2012;0;Arari;2101004;Maranhão
2013;0,39608579948281053;Arari;2101004;Maranhão
2014;0,3316233004269854;Arari;2101004;Maranhão
2015;0;Arari;2101004;Maranhão
2016;0,35507515962872305;Arari;2101004;Maranhão
2017;0,6604324836723399;Arari;2101004;Maranhão
2018;0,07127422150395725;Arari;2101004;Maranhão
2019;0,04008037143285093;Arari;2101004;Maranhão
2020;1,1783519923105623;Arari;2101004;Maranhão
2021;0;Arari;2101004;Maranhão
2022;0,03946151192366604;Arari;2101004;Maranhão
2023;0,25489692662347807;Arari;2101004;Maranhão
2024;0,30534508174560915;Arari;2101004;Maranhão
2007;24,942583326056944;Axixá;2101103;Maranhão
2008;3,2762500338829197;Axixá;2101103;Maranhão
2009;0;Axixá;2101103;Maranhão
2010;0,8207875651083429;Axixá;2101103;Maranhão
2011;0,17995359760530233;Axixá;2101103;Maranhão
2012;0,06763695485688728;Axixá;2101103;Maranhão
2013;0,4385723078391847;Axixá;2101103;Maranhão
2014;0,15479053950445743;Axixá;2101103;Maranhão
2015;0,16476971651605773;Axixá;2101103;Maranhão
2016;0,0956816988673564;Axixá;2101103;Maranhão
2017;0;Axixá;2101103;Maranhão
2018;0,0734742323153152;Axixá;2101103;Maranhão
2019;0;Axixá;2101103;Maranhão
2020;0;Axixá;2101103;Maranhão
2021;0,1998445411858509;Axixá;2101103;Maranhão
2022;0;Axixá;2101103;Maranhão
2023;0;Axixá;2101103;Maranhão
2024;0;Axixá;2101103;Maranhão
2007;5132,959632399606;Açailândia;2100055;Maranhão
2008;53,76982761704776;Açailândia;2100055;Maranhão
2009;23,837836550310605;Açailândia;2100055;Maranhão
2010;14,343419748327587;Açailândia;2100055;Maranhão
2011;8,41498020154588;Açailândia;2100055;Maranhão
2012;5,521269378436285;Açailândia;2100055;Maranhão
2013;5,685175688350748;Açailândia;2100055;Maranhão
2014;7,337980105690816;Açailândia;2100055;Maranhão
2015;7,9979073563260386;Açailândia;2100055;Maranhão
2016;7,361752520248963;Açailândia;2100055;Maranhão
2017;4,270225074144848;Açailândia;2100055;Maranhão
2018;9,673404644297882;Açailândia;2100055;Maranhão
2019;10,225701090474995;Açailândia;2100055;Maranhão
2020;20,001297157556245;Açailândia;2100055;Maranhão
2021;13,563722086597986;Açailândia;2100055;Maranhão
2022;14,003275040986406;Açailândia;2100055;Maranhão
2023;11,217309478287405;Açailândia;2100055;Maranhão
2024;12,298487781621386;Açailândia;2100055;Maranhão
2007;732,4920429804639;Bacabal;2101202;Maranhão
2008;0;Bacabal;2101202;Maranhão
2009;0;Bacabal;2101202;Maranhão
2010;0;Bacabal;2101202;Maranhão
2011;0;Bacabal;2101202;Maranhão
2012;0;Bacabal;2101202;Maranhão
2013;0;Bacabal;2101202;Maranhão
2014;0;Bacabal;2101202;Maranhão
2015;0;Bacabal;2101202;Maranhão
2016;0;Bacabal;2101202;Maranhão
2017;0;Bacabal;2101202;Maranhão
2018;0;Bacabal;2101202;Maranhão
2019;0;Bacabal;2101202;Maranhão
2020;0;Bacabal;2101202;Maranhão
2021;0;Bacabal;2101202;Maranhão
2022;0;Bacabal;2101202;Maranhão
2023;0;Bacabal;2101202;Maranhão
2024;0;Bacabal;2101202;Maranhão
2007;83,32431550834022;Bacabeira;2101251;Maranhão
2008;3,493590441642143;Bacabeira;2101251;Maranhão
2009;0;Bacabeira;2101251;Maranhão
2010;6,238275834752205;Bacabeira;2101251;Maranhão
2011;4,708241025958187;Bacabeira;2101251;Maranhão
2012;2,358945446079354;Bacabeira;2101251;Maranhão
2013;2,142395244178684;Bacabeira;2101251;Maranhão
2014;0,7356053619523965;Bacabeira;2101251;Maranhão
2015;0,21917372648806116;Bacabeira;2101251;Maranhão
2016;0,26395347763978977;Bacabeira;2101251;Maranhão
2017;0,5191237347279112;Bacabeira;2101251;Maranhão
2018;0,1949611356446424;Bacabeira;2101251;Maranhão
2019;0,0725644011969556;Bacabeira;2101251;Maranhão
2020;0,529485410471269;Bacabeira;2101251;Maranhão
2021;0,0707543107366518;Bacabeira;2101251;Maranhão
2022;0,20250730572535255;Bacabeira;2101251;Maranhão
2023;0;Bacabeira;2101251;Maranhão
2024;0,08409520459985312;Bacabeira;2101251;Maranhão
2007;522,4066602645071;Bacuri;2101301;Maranhão
2008;0,9583219980878619;Bacuri;2101301;Maranhão
2009;0,30862688396513654;Bacuri;2101301;Maranhão
2010;0;Bacuri;2101301;Maranhão
2011;0;Bacuri;2101301;Maranhão
2012;0;Bacuri;2101301;Maranhão
2013;0;Bacuri;2101301;Maranhão
2014;0;Bacuri;2101301;Maranhão
2015;0;Bacuri;2101301;Maranhão
2016;0;Bacuri;2101301;Maranhão
2017;0;Bacuri;2101301;Maranhão
2018;0;Bacuri;2101301;Maranhão
2019;0;Bacuri;2101301;Maranhão
2020;0;Bacuri;2101301;Maranhão
2021;0;Bacuri;2101301;Maranhão
2022;0;Bacuri;2101301;Maranhão
2023;0;Bacuri;2101301;Maranhão
2024;0;Bacuri;2101301;Maranhão
2007;15,901071140389558;Bacurituba;2101350;Maranhão
2008;0;Bacurituba;2101350;Maranhão
2009;0;Bacurituba;2101350;Maranhão
2010;0;Bacurituba;2101350;Maranhão
2011;0;Bacurituba;2101350;Maranhão
2012;0;Bacurituba;2101350;Maranhão
2013;0;Bacurituba;2101350;Maranhão
2014;0;Bacurituba;2101350;Maranhão
2015;0;Bacurituba;2101350;Maranhão
2016;0;Bacurituba;2101350;Maranhão
2017;0;Bacurituba;2101350;Maranhão
2018;0;Bacurituba;2101350;Maranhão
2019;0;Bacurituba;2101350;Maranhão
2020;0;Bacurituba;2101350;Maranhão
2021;0;Bacurituba;2101350;Maranhão
2022;0;Bacurituba;2101350;Maranhão
2023;0;Bacurituba;2101350;Maranhão
2024;0;Bacurituba;2101350;Maranhão
2007;122,07735379412486;Bela Vista do Maranhão;2101772;Maranhão
2008;0;Bela Vista do Maranhão;2101772;Maranhão
2009;0;Bela Vista do Maranhão;2101772;Maranhão
2010;0;Bela Vista do Maranhão;2101772;Maranhão
2011;0;Bela Vista do Maranhão;2101772;Maranhão
2012;0;Bela Vista do Maranhão;2101772;Maranhão
2013;0;Bela Vista do Maranhão;2101772;Maranhão
2014;0;Bela Vista do Maranhão;2101772;Maranhão
2015;0;Bela Vista do Maranhão;2101772;Maranhão
2016;0;Bela Vista do Maranhão;2101772;Maranhão
2017;0;Bela Vista do Maranhão;2101772;Maranhão
2018;0;Bela Vista do Maranhão;2101772;Maranhão
2019;0;Bela Vista do Maranhão;2101772;Maranhão
2020;0;Bela Vista do Maranhão;2101772;Maranhão
2021;0;Bela Vista do Maranhão;2101772;Maranhão
2022;0;Bela Vista do Maranhão;2101772;Maranhão
2023;0;Bela Vista do Maranhão;2101772;Maranhão
2024;0;Bela Vista do Maranhão;2101772;Maranhão
2007;462,65544869581066;Bequimão;2101905;Maranhão
2008;0,2811679955658748;Bequimão;2101905;Maranhão
2009;0,17927455995925262;Bequimão;2101905;Maranhão
2010;0,022496235269535186;Bequimão;2101905;Maranhão
2011;0;Bequimão;2101905;Maranhão
2012;0;Bequimão;2101905;Maranhão
2013;0;Bequimão;2101905;Maranhão
2014;0;Bequimão;2101905;Maranhão
2015;0;Bequimão;2101905;Maranhão
2016;0;Bequimão;2101905;Maranhão
2017;0;Bequimão;2101905;Maranhão
2018;0;Bequimão;2101905;Maranhão
2019;0;Bequimão;2101905;Maranhão
2020;0;Bequimão;2101905;Maranhão
2021;0,08036264168063915;Bequimão;2101905;Maranhão
2022;0;Bequimão;2101905;Maranhão
2023;0;Bequimão;2101905;Maranhão
2024;0;Bequimão;2101905;Maranhão
2007;322,9613333195994;Boa Vista do Gurupi;2101970;Maranhão
2008;0,44107615566446684;Boa Vista do Gurupi;2101970;Maranhão
2009;5,138513446233164;Boa Vista do Gurupi;2101970;Maranhão
2010;5,746068282484873;Boa Vista do Gurupi;2101970;Maranhão
2011;1,2130407283977853;Boa Vista do Gurupi;2101970;Maranhão
2012;0,2687694951967924;Boa Vista do Gurupi;2101970;Maranhão
2013;0;Boa Vista do Gurupi;2101970;Maranhão
2014;0,45697545192412187;Boa Vista do Gurupi;2101970;Maranhão
2015;1,51140372487715;Boa Vista do Gurupi;2101970;Maranhão
2016;0,6170260672825192;Boa Vista do Gurupi;2101970;Maranhão
2017;3,074313809547081;Boa Vista do Gurupi;2101970;Maranhão
2018;0,1997405455406124;Boa Vista do Gurupi;2101970;Maranhão
2019;2,708589683780037;Boa Vista do Gurupi;2101970;Maranhão
2020;1,646598529408661;Boa Vista do Gurupi;2101970;Maranhão
2021;0,5046593727730061;Boa Vista do Gurupi;2101970;Maranhão
2022;0;Boa Vista do Gurupi;2101970;Maranhão
2023;0,8655292513406827;Boa Vista do Gurupi;2101970;Maranhão
2024;0,18392174499847574;Boa Vista do Gurupi;2101970;Maranhão
2007;3341,440478272775;Bom Jardim;2102002;Maranhão
2008;96,18371585102832;Bom Jardim;2102002;Maranhão
2009;24,723302475607248;Bom Jardim;2102002;Maranhão
2010;19,472190451248526;Bom Jardim;2102002;Maranhão
2011;8,705134779240641;Bom Jardim;2102002;Maranhão
2012;21,28628360530601;Bom Jardim;2102002;Maranhão
2013;14,254207253969644;Bom Jardim;2102002;Maranhão
2014;3,7278551266764635;Bom Jardim;2102002;Maranhão
2015;30,8702036055794;Bom Jardim;2102002;Maranhão
2016;31,36684961857136;Bom Jardim;2102002;Maranhão
2017;14,826640860856443;Bom Jardim;2102002;Maranhão
2018;10,609802552950176;Bom Jardim;2102002;Maranhão
2019;19,19928433125777;Bom Jardim;2102002;Maranhão
2020;20,651004431620553;Bom Jardim;2102002;Maranhão
2021;21,763600290055056;Bom Jardim;2102002;Maranhão
2022;23,298488521670837;Bom Jardim;2102002;Maranhão
2023;19,00103461348937;Bom Jardim;2102002;Maranhão
2024;38,820171030881276;Bom Jardim;2102002;Maranhão
2007;2042,3593966276078;Bom Jesus das Selvas;2102036;Maranhão
2008;52,90635733841394;Bom Jesus das Selvas;2102036;Maranhão
2009;21,18957921253906;Bom Jesus das Selvas;2102036;Maranhão
2010;20,848312211776356;Bom Jesus das Selvas;2102036;Maranhão
2011;4,055437307913025;Bom Jesus das Selvas;2102036;Maranhão
2012;3,910738141384119;Bom Jesus das Selvas;2102036;Maranhão
2013;20,086429174836642;Bom Jesus das Selvas;2102036;Maranhão
2014;7,8458275089423415;Bom Jesus das Selvas;2102036;Maranhão
2015;13,571209582142904;Bom Jesus das Selvas;2102036;Maranhão
2016;11,915028503515234;Bom Jesus das Selvas;2102036;Maranhão
2017;15,973942193740251;Bom Jesus das Selvas;2102036;Maranhão
2018;10,890341572132863;Bom Jesus das Selvas;2102036;Maranhão
2019;19,82073533146963;Bom Jesus das Selvas;2102036;Maranhão
2020;12,176612637004693;Bom Jesus das Selvas;2102036;Maranhão
2021;20,374850904045445;Bom Jesus das Selvas;2102036;Maranhão
2022;7,569751267349756;Bom Jesus das Selvas;2102036;Maranhão
2023;4,574535125881139;Bom Jesus das Selvas;2102036;Maranhão
2024;10,607929737520754;Bom Jesus das Selvas;2102036;Maranhão
2007;429,66685406819244;Bom Lugar;2102077;Maranhão
2008;0;Bom Lugar;2102077;Maranhão
2009;0;Bom Lugar;2102077;Maranhão
2010;0;Bom Lugar;2102077;Maranhão
2011;0;Bom Lugar;2102077;Maranhão
2012;0;Bom Lugar;2102077;Maranhão
2013;0;Bom Lugar;2102077;Maranhão
2014;0;Bom Lugar;2102077;Maranhão
2015;0;Bom Lugar;2102077;Maranhão
2016;0;Bom Lugar;2102077;Maranhão
2017;0;Bom Lugar;2102077;Maranhão
2018;0;Bom Lugar;2102077;Maranhão
2019;0;Bom Lugar;2102077;Maranhão
2020;0;Bom Lugar;2102077;Maranhão
2021;0;Bom Lugar;2102077;Maranhão
2022;0;Bom Lugar;2102077;Maranhão
2023;0;Bom Lugar;2102077;Maranhão
2024;0;Bom Lugar;2102077;Maranhão
2007;742,7438056602201;Brejo de Areia;2102150;Maranhão
2008;2,116819134562094;Brejo de Areia;2102150;Maranhão
2009;0,39569080768376697;Brejo de Areia;2102150;Maranhão
2010;0,20945518609320152;Brejo de Areia;2102150;Maranhão
2011;0,6846128567898309;Brejo de Areia;2102150;Maranhão
2012;0,2180829171885676;Brejo de Areia;2102150;Maranhão
2013;0;Brejo de Areia;2102150;Maranhão
2014;0,5648121243438262;Brejo de Areia;2102150;Maranhão
2015;0,20230063186539748;Brejo de Areia;2102150;Maranhão
2016;0,5546563835995925;Brejo de Areia;2102150;Maranhão
2017;0,4757391074498772;Brejo de Areia;2102150;Maranhão
2018;0;Brejo de Areia;2102150;Maranhão
2019;0,7233824635207604;Brejo de Areia;2102150;Maranhão
2020;1,3569616230570274;Brejo de Areia;2102150;Maranhão
2021;0,6847656351084478;Brejo de Areia;2102150;Maranhão
2022;0,4066091130403599;Brejo de Areia;2102150;Maranhão
2023;1,2241232714872041;Brejo de Areia;2102150;Maranhão
2024;0,290565798765447;Brejo de Areia;2102150;Maranhão
2007;1844,78855097212;Buriticupu;2102325;Maranhão
2008;57,04995219514908;Buriticupu;2102325;Maranhão
2009;24,316653233286576;Buriticupu;2102325;Maranhão
2010;13,370524127282575;Buriticupu;2102325;Maranhão
2011;3,247930210010371;Buriticupu;2102325;Maranhão
2012;5,377097102541591;Buriticupu;2102325;Maranhão
2013;9,74854049115869;Buriticupu;2102325;Maranhão
2014;8,38200912412877;Buriticupu;2102325;Maranhão
2015;6,525959258667071;Buriticupu;2102325;Maranhão
2016;6,291112553442884;Buriticupu;2102325;Maranhão
2017;12,424734577726262;Buriticupu;2102325;Maranhão
2018;9,291881479215423;Buriticupu;2102325;Maranhão
2019;13,309032496005129;Buriticupu;2102325;Maranhão
2020;8,177601560013748;Buriticupu;2102325;Maranhão
2021;17,90600178427059;Buriticupu;2102325;Maranhão
2022;8,783325560371985;Buriticupu;2102325;Maranhão
2023;11,190249710117385;Buriticupu;2102325;Maranhão
2024;12,14631458412199;Buriticupu;2102325;Maranhão
2007;117,66117635958923;Buritirana;2102358;Maranhão
2008;0,5478052162532918;Buritirana;2102358;Maranhão
2009;0,6921064453898853;Buritirana;2102358;Maranhão
2010;0,15623681765689507;Buritirana;2102358;Maranhão
2011;0;Buritirana;2102358;Maranhão
2012;0;Buritirana;2102358;Maranhão
2013;0,12769210381819096;Buritirana;2102358;Maranhão
2014;0,4341933238254614;Buritirana;2102358;Maranhão
2015;0,20914619751865457;Buritirana;2102358;Maranhão
2016;0,09818145246705628;Buritirana;2102358;Maranhão
2017;0,41578102157047003;Buritirana;2102358;Maranhão
2018;0,7482307227529332;Buritirana;2102358;Maranhão
2019;0,24566325623599441;Buritirana;2102358;Maranhão
